Timestamp;Entity Name;CO2 (ppm);NH3 (ppm);ambient_light (lux);ambient_noise (dB);humidity (%);temperature (Â°C)
2022-02-10 11:58:30;Phytobiotics-RTH1;2173;2;30;49;34;29.21
2022-02-21 09:14:16;Phytobiotics-RTH1;3321;2;30;60;65;27.46
2022-02-25 09:38:38;Phytobiotics-RTH1;1814;4;30;68;56;24.21
2022-03-03 10:55:10;Phytobiotics-RTH1;2577;29;30;71;72;23.26
2022-03-09 12:37:23;Phytobiotics-RTH1;1904;4;30;71;71;21.51
2022-03-13 04:25:17;Phytobiotics-RTH1;2608;2;30;70;76;19
2022-03-13 04:45:57;Phytobiotics-RTH1;2412;3;30;49;79;17.54
2022-03-13 05:57:47;Phytobiotics-RTH1;2532;2;30;71;76;18.97
2022-03-13 06:15:54;Phytobiotics-RTH1;2584;3;30;71;77;18.74
2022-03-13 07:30:21;Phytobiotics-RTH1;2405;3;30;71;73;18.1
2022-03-14 00:30:21;Phytobiotics-RTH1;2799;2;30;43;79;18.33
2022-03-14 04:51:58;Phytobiotics-RTH1;2799;3;30;55;78;19.56
2022-03-14 12:06:18;Phytobiotics-RTH1;3189;3;30;67;79;22.36
2022-03-14 19:35:20;Phytobiotics-RTH1;2747;7;30;71;77;21.13
2022-03-15 16:09:19;Phytobiotics-RTH1;2577;9;30;73;75;22.85
2022-03-15 16:53:50;Phytobiotics-RTH1;2126;9;30;70;71;21.31
2022-03-15 17:20:05;Phytobiotics-RTH1;2154;8;30;71;71;21.62
2022-03-15 18:09:04;Phytobiotics-RTH1;2180;7;30;71;73;21.1
2022-03-16 01:15:42;Phytobiotics-RTH1;1769;7;30;40;76;18.92
2022-03-16 02:01:10;Phytobiotics-RTH1;1661;6;30;40;74;18.49
2022-03-16 02:27:32;Phytobiotics-RTH1;1543;7;30;40;73;18.31
2022-03-16 02:32:42;Phytobiotics-RTH1;1545;6;30;40;73;18.33
2022-03-16 03:09:05;Phytobiotics-RTH1;1632;7;30;40;77;18.67
2022-03-16 03:19:50;Phytobiotics-RTH1;1689;7;30;40;74;18.87
2022-03-16 04:33:00;Phytobiotics-RTH1;2289;7;30;71;77;20.15
2022-03-16 04:38:30;Phytobiotics-RTH1;2284;7;30;71;75;19.92
2022-03-16 05:15:28;Phytobiotics-RTH1;2098;8;30;71;79;20.21
2022-03-16 06:30:22;Phytobiotics-RTH1;2022;8;30;71;82;19.31
2022-03-16 07:06:29;Phytobiotics-RTH1;2091;9;30;61;78;18.97
2022-03-16 07:11:39;Phytobiotics-RTH1;2102;8;30;71;78;19.08
2022-03-16 07:16:53;Phytobiotics-RTH1;2067;11;30;71;83;18.92
2022-03-16 08:01:39;Phytobiotics-RTH1;2072;9;30;71;80;19.31
2022-03-17 14:31:13;Phytobiotics-RTH1;1528;6;30;71;64;24.38
2022-03-19 00:34:45;Phytobiotics-RTH1;1644;2;30;45;65;17.05
2022-03-24 12:22:09;Phytobiotics-RTH1;1850;5;30;71;69;21.03
2022-03-28 08:43:28;Phytobiotics-RTH1;3125;3;30;71;77;23.44
2022-03-31 03:20:06;Phytobiotics-RTH1;3550;3;30;40;80;24
2022-04-04 22:29:26;Phytobiotics-RTH1;1403;3;30;71;60;23.92
